# temperature   10.000000000000000
#   -0.357827703344878   49.999790878116919 -2619.727135163221647 60999.095606091468653 -532578.377237424603663
  34.232528000000002    0.037632000000000
  34.578313999999999    0.036894800000000
  34.924095999999999    0.014502500000000
  35.269877000000001    0.015427600000000
  35.615662999999998    0.012146600000000


# temperature   20.000000000000000
#   -0.829883497958372  115.829493526394899 -6061.933559365435940 140986.958324394305237 -1229519.698987063020468
  34.232528000000002    0.337518700000000
  34.578313999999999    0.300425700000000
  34.924095999999999    0.233936000000000
  35.269877000000001    0.239583300000000
  35.615662999999998    0.219137700000000


# temperature   30.000000000000000
#   -1.434720439406609  200.229606969053577 -10478.019891197032848 243672.247346838266822 -2124818.246158677618951
  34.232528000000002    1.144327800000000
  34.578313999999999    1.061754300000000
  34.924095999999999    0.948611900000000
  35.269877000000001    0.969519200000000
  35.615662999999998    0.933931300000000


# temperature   40.000000000000000
#   -1.885590842758825  263.102537072961411 -13765.540965849953864 320065.331743887742050 -2790448.826416836120188
  34.232528000000002    2.539184200000000
  34.578313999999999    2.431001000000000
  34.924095999999999    2.291998300000000
  35.269877000000001    2.351460100000000
  35.615662999999998    2.318820700000000


# temperature   50.000000000000000
#   -2.083852039697435  290.695254740092480 -15205.487176957820338 353460.554015725210775 -3080865.320983801968396
  34.232528000000002    4.447524400000000
  34.578313999999999    4.342011600000000
  34.924095999999999    4.207183500000000
  35.269877000000001    4.329033300000000
  35.615662999999998    4.320421200000000


# temperature   60.000000000000000
#   -2.066951779979070  288.270897525853002 -15075.203016793293500 350352.134310362744145 -3053080.962776334490627
  34.232528000000002    6.751201200000000
  34.578313999999999    6.670313700000000
  34.924095999999999    6.563147300000000
  35.269877000000001    6.760897900000000
  35.615662999999998    6.790892500000000


# temperature   70.000000000000000
#   -1.923084815333877  268.151548822505333 -14020.215406897565117 325768.647620665549766 -2838287.839946313761175
  34.232528000000002    9.330062099999999
  34.578313999999999    9.286322699999999
  34.924095999999999    9.219969300000001
  35.269877000000001    9.496518399999999
  35.615662999999998    9.571626800000001


# temperature   80.000000000000000
#   -1.723846615893397  240.326692570344932 -12563.149913490005929 291861.164291055873036 -2542418.460137967951596
  34.232528000000002   12.078979199999999
  34.578313999999999   12.077417600000000
  34.924095999999999   12.056843199999999
  35.269877000000001   12.408272800000001
  35.615662999999998   12.529108700000000


# temperature   90.000000000000000
#   -1.512023561867822  210.760838180949492 -11015.776330897993830 255871.893701551307458 -2228554.250010719057173
  34.232528000000002   14.914593699999999
  34.578313999999999   14.955529700000000
  34.924095999999999   14.980657300000001
  35.269877000000001   15.399784400000000
  35.615662999999998   15.563641199999999


# temperature  100.000000000000000
#   -1.309175660152506  182.456803794129542 -9534.913964641651546 221440.402590575540671 -1928368.732927483972162
  34.232528000000002   17.775307600000001
  34.578313999999999   17.856531600000000
  34.924095999999999   17.924659500000001
  35.269877000000001   18.403308400000000
  35.615662999999998   18.606007399999999


# temperature  110.000000000000000
#   -1.124447587964456  156.686522227034374 -8186.899040777217124 190104.209329571749549 -1655224.522844341117889
  34.232528000000002   20.617965800000000
  34.578313999999999   20.736134100000001
  34.924095999999999   20.843446900000000
  35.269877000000001   21.373652600000000
  35.615662999999998   21.610627800000000


# temperature  120.000000000000000
#   -0.960494927214807  133.817894802090876 -6990.842760563934462 162304.508951087744208 -1412940.908256083959714
  34.232528000000002   23.413690800000001
  34.578313999999999   23.565124399999998
  34.924095999999999   23.707534500000001
  35.269877000000001   24.282077200000000
  35.615662999999998   24.548931700000001


# temperature  130.000000000000000
#   -0.816868016416343  113.786565942080614 -5943.294298086173512 137959.143618858273840 -1200785.101199937751517
  34.232528000000002   26.144080700000000
  34.578313999999999   26.325181900000000
  34.924095999999999   26.498754699999999
  35.269877000000001   27.111331400000001
  35.615662999999998   27.404080400000002


# temperature  140.000000000000000
#   -0.691803270763891   96.345520295681339 -5031.281304529064982 116765.381663737134659 -1016108.268063118564896
  34.232528000000002   28.798160800000002
  34.578313999999999   29.005607900000001
  34.924095999999999   29.206749700000000
  35.269877000000001   29.851967100000000
  35.615662999999998   30.167114399999999


# temperature  150.000000000000000
#   -0.583108061560664   81.188295662306260 -4238.742962736853769 98349.182124771861709 -855644.180460482835770
  34.232528000000002   31.370098100000000
  34.578313999999999   31.600917700000000
  34.924095999999999   31.826437700000000
  35.269877000000001   32.499728400000002
  35.615662999999998   32.834259799999998


# temperature  160.000000000000000
#   -0.488592082047151   68.009006187117961 -3549.661706285030959 82337.810063659970183 -716140.571665644180030
  34.232528000000002   33.857550600000003
  34.578313999999999   34.109126300000000
  34.924095999999999   34.356234600000001
  35.269877000000001   35.053748700000000
  35.615662999999998   35.405089300000000


# temperature  170.000000000000000
#   -0.406243975728763   56.526884465068825 -2949.341876237780070 68389.442712241507252 -594616.186502113938332
  34.232528000000002   36.260500399999998
  34.578313999999999   36.530551299999999
  34.924095999999999   36.796828499999997
  35.269877000000001   37.515324700000001
  35.615662999999998   37.881284100000002


# temperature  180.000000000000000
#   -0.334291087977159   46.494552628123579 -2424.839020752338001 56203.072015504134470 -488446.435637125745416
  34.232528000000002   38.580441299999997
  34.578313999999999   38.866988300000003
  34.924095999999999   39.150343999999997
  35.269877000000001   39.887090100000002
  35.615662999999998   40.265807400000000


# temperature  190.000000000000000
#   -0.271214914819267   37.700145207607640 -1965.069267963423727 45521.008941640800913 -395384.898703243292402
  34.232528000000002   40.819817700000002
  34.578313999999999   41.121146099999997
  34.924095999999999   41.419775799999996
