41.24181308799384 -14.302246
42.55794342524488 -14.522973
43.901780756913375 -14.684095
45.27361369752454 -14.792187
46.67373086160355 -14.853231
48.102420863675576 -14.872477
49.55997231826581 -14.85458
51.04667383989944 -14.803835
52.56281404310163 -14.724137
54.10868154239757 -14.61897
55.684564952312456 -14.491449
#57.29075288737144 -14.344489
#58.92753396209973 -14.180681
#60.59519679102251 -14.002397
#62.29402998866494 -13.811595
#64.0243221695522 -13.610048
