62.32467626167595 -12.186251
64.31361396944176 -12.539386
66.34442251963561 -12.794227
68.41753806686611 -12.963023
70.53339676574184 -13.056773
72.69243477087151 -13.085862
74.89508823686371 -13.059251
77.141793318327 -12.984814
79.43298616987012 -12.869489
81.76910294610164 -12.719789
84.15057980163013 -12.541157
86.57785289106432 -12.338405
#89.05135836901279 -12.115637
#91.5715323900841 -11.876367
#94.13881110888698 -11.623882
